11486,The Cramps,ザ・クランプス
40508,Pastorela,パストゥレル
26832,Prajapati,プラジャーパティ
36394,Capena,カペーナ
20309,Yoan Moncada,ヨアン・モンカダ
29591,Maidstone,メードストン
34723,Lucien Capet,リュシアン・カペー
72427,Bearcat Wright,ベアキャット・ライト
33533,Korie Homan,コリー・ホーマン
39954,Jacob Broom,ジェイコブ・ブルーム
30229,Andreu,アンドレウ
97804,Karl Maximovich,カール・ヨハン・マキシモヴィッチ
62728,Mevastatin,メバスタチン
80832,Antonio Canova,アントニオ・カノーヴァ
48711,Tom Hollander,トム・ホランダー
98879,Wally Burr,ウォーリー・バー
95567,Chevrolet Caprice,シボレー・カプリス
7930,Doug Robb,ダグラス・ロブ
27069,Dzhabrail Yamadayev,ジャブライル・ヤマダエフ
92847,Paul Rieger,ポール・ウォレン・リーガー
64670,Parabiago,パラビアーゴ
47906,Arkansas Razorbacks,アーカンソー・レイザーバックス
10274,Graham Arnold,グラハム・アーノルド
79892,Zambrone,ザンブローネ
44513,Michael Buffer,マイケル・バッファー
15591,Nordic Tournament,ノルディックトーナメント
52702,Fareed Zakaria,ファリード・ザカリア
26706,Lequio Berria,レークイオ・ベッリア
64634,Mateo,マテオ
70700,Alberto Rossel,アルベルト・ロッセル
69878,Paolo Martin,パオロ・マルティン
63026,Dimiter Manolov,ディミタール・マノロフ
33821,Zaza Gogava,ザザ・ゴガヴァ
37902,David Greenwood,デビッド・グリーンウッド
77082,Debabrata Roy,デバブラタ・ロイ
101656,Lydia Mendoza,リディア・メンドーサ
27443,Roccabruna,ロッカブルーナ
40857,Alexander Lazarev,アレクサンドル・ラザレフ
86182,Rachel Jarry,レイチェル・ジャリー
4435,Colby Lewis,コルビー・ルイス
100787,Calcio Padova,カルチョ・パドヴァ
92638,Herbert Giles,ハーバート・ジャイルズ
106296,Storstockholms Lokaltrafik,ストールストックホルムス・ロカールトラフィーク
17025,Thomas Partey,トーマス・パーテイ
55645,Richard Chorley,リチャード・チョーリー
56759,Lasker,ラスカー
48663,Sylvinho,シウヴィオ・メンデス・カンポス・ジュニオル
33253,Waptia,ワプティア
30929,Gangkhar Puensum,ガンカー・プンスム
68772,Alison Shanks,アリソン・シャンクス
72965,Kiattipong Radchatagriengkai,キャテポン・ラッチャタギャングライ
2449,Tommaso Toffoli,トマソ・トフォリ
96326,Simon Boerum,サイモン・ベーラム
72596,Railtrack,レールトラック
74940,Something Else,サムシング・エルス
35385,Mickey Keegan,マックス・ペルハム
35939,Northport,ノースポート
38922,Isabelle Pieman,イザベル・ピエマン
40937,Amy Lowell,エイミー・ローウェル
31334,Hugh Falconer,ヒュー・ファルコナー
78966,Marano Principato,マラーノ・プリンチパート
75230,Andries Treurnicht,アンドリース・トリューニヒト
32179,Crystal Palace,クリスタル・パレス
15628,Tofogliflozin,トホグリフロジン
38276,Aleksei Bugayev,アレクセイ・ブガエフ
39131,Ron Boone,ロン・ブーン
2578,Needlefish,ダツ
98770,Virginia Dale,ヴァージニア・デール
69490,Yury Patrikeyev,ユーリ・パトリケフ
102357,Gazalkent,ガザルケント
26627,Adam Conley,アダム・コンリー
104385,Fiat Doblò,フィアット・ドブロ
24914,Bülent Ecevit,ビュレント・エジェヴィト
8737,Nicolai Boilesen,ニコライ・ボイレセン
58368,Adriano Panatta,アドリアーノ・パナッタ
102536,Glycocalyx,グリコカリックス
106635,Negative,ネガティブ
79505,Stadthagen,シュタットハーゲン
75203,Chlornaphazine,クロルナファジン
13879,Bill Hader,ビル・ヘイダー
68649,Ho Ching,ホー・チン
104381,Udgir,ウドギル
75804,Pineto,ピネート
21103,Curculin,クルクリン
47740,French Market,フレンチ・マーケット
64289,Rossum,ロッサム
63654,Martin Isaksson,マルティン・イサクソン
53278,John Pym,ジョン・ピム
28788,Twin Dragons,ツイン・ドラゴン
78643,Eloy Inos,エロイ・イノス
17709,Mario Hollands,マリオ・ホランズ
54717,Tennessee Smokies,テネシー・スモーキーズ
64561,Monte Marenzo,モンテ・マレンツォ
41286,Mirjam Ott,ミリアム・オット
52381,Abraham Olano,アブラハム・オラーノ
2665,Christian Zionism,クリスチャン・シオニズム
99008,Accordion,アコーディオン
33187,Pink Floyd,ピンク・フロイド
51479,David Feintuch,デイヴィッド・ファインタック
8916,Yuri Lebedev,ユーリイ・レベデフ
2279,East Harlem,スパニッシュ・ハーレム
89582,De Panne,デ・パンネ
60814,Weil,ヴェイユ
104760,Stefano Magaddino,ステファノ・マガディーノ
60180,Kevin Rudolf,ケヴィン・ルドルフ
16470,Bob Casale,ボブ・キャセール
92748,Buddhadasa,プッタタート
8440,Martin Caidin,マーティン・ケイディン
4558,Mickie Henson,ミッキー・ヘンソン
6246,Dean DeBlois,ディーン・デュボア
60029,Russian Spaniel,ロシアン・スパニエル
100740,Warsaw Open,ワルシャワ・オープン
85458,Swiss Post,スイスポスト
59570,Gdynia,グディニャ
53661,Landsting,ランスティング
29653,Ancenis,アンスニ
41745,Julio Colombo,フリオ・コロンボ
49826,Jan Guillou,ヤン・ギィユー
40661,Connirae Andreas,コア・トランスフォーメーション
82707,Malachi,マラキ
33310,Vermouth,ベルモット
90252,Michael Slipchuk,マイケル・スリプチュク
44617,Louis Buchalter,ルイス・バカルター
3507,Rifling,ライフリング
79810,Briatico,ブリアーティコ
47555,Norfenfluramine,ノルフェンフルラミン
93103,Peter Harding,ピーター・ハーディング
38544,Robbins,ロビンス
1195,John McCain,ジョン・マケイン
36657,Antonia Fraser,アントニア・フレーザー
81150,Yaqub Beg,ヤクブ・ベク
14080,Jeffrey Nordling,ジェフリー・ノードリング
84795,Alessandria,アレッサンドリア
49785,Vicente Guerrero,ビセンテ・ゲレロ
82508,Anthony Wayne,アンソニー・ウェイン
56845,Murray Rose,マレー・ローズ
55160,Vadim Naumov,ヴァディム・ナウモフ
74689,Central Circuit,セントラルサーキット
92537,Paul Churchland,ポール・チャーチランド
9369,Toxodon,トクソドン
95711,Ada Yonath,アダ・ヨナス
31590,Poggio Mirteto,ポッジョ・ミルテート
12005,Alan Shugart,アラン・シュガート
15095,Uramustine,ウラシルマスタード
46149,Triphenylene,トリフェニレン
4011,Copa MX,コパ・メヒコ
20772,La Romareda,エスタディオ・デ・ラ・ロマレーダ
16803,Alan Trammell,アラン・トランメル
100413,Cary Grant,ケーリー・グラント
23243,Luigi Cagnola,ルイージ・カニョーラ
36372,Andrew Yuen,アンドリュー・ユン
13313,Nerva,ネルウァ
34697,Carol Kane,キャロル・ケイン
28200,Homophony,ホモフォニー
24625,Arcachon,アルカション
19171,Lasse,ラッセ
55599,Francis Jammes,フランシス・ジャム
26230,Balaur,バラウール
11386,Manikato Stakes,マニカトステークス
37931,Uschi Keszler,ウシュイ・ケスラー
48352,Declan Galbraith,デクラン・ガルブレイス
65764,Katherine MacGregor,キャサリン・マグレガー
3222,Codelco,コデルコ
36552,Jyoti Amge,ジョティー・アムゲ
48621,Shawn Marion,ショーン・マリオン
59717,Nicole Tubiola,ニコール・トゥビオラ
17026,Gianni Vattimo,ジャンニ・ヴァッティモ
72522,Ben Brush,ベンブラッシュ
64917,Kharga Oasis,ハルガ
37043,Steven Luevano,スティーブン・ルエバノ
95305,Kimberly Peirce,キンバリー・ピアース
57854,Thomas Xenakis,トーマス・クセナキス
34933,Omar Milanetto,オマール・ミラネット
5677,Ruska,ルスカ
68756,Perry Anderson,ペリー・アンダーソン
14404,Kabaddi,カバディ
58634,Tyler Farrar,タイラー・ファーラー
82384,Cut Copy,カット・コピー
17899,Richard Hickox,リチャード・ヒコックス
33245,Prestige,プレステージ
8371,Vima Kadphises,ヴィマ・カドフィセス
22373,Jennifer Beals,ジェニファー・ビールス
4367,Caeneus,カイネウス
95426,Michael Bernays,ミヒャエル・ベルナイス
58772,Mauro Giuliani,マウロ・ジュリアーニ
51565,Luke Haines,ルーク・ヘインズ
30077,Lucas Neill,ルーカス・ニール
4041,Great Kabuki,ザ・グレート・カブキ
70640,Stephen Wiltshire,スティーヴン・ウィルシャー
98596,Hubert Sauper,フーベルト・ザウパー
57471,Adriaen Coorte,アドリアーン・コールテ
66718,Sebastia,セバスティア
80589,Aileen Quinn,アイリーン・クイン
89804,Mars Light,マーズライト
69026,John McAfee,ジョン・マカフィー
56152,Lew Wallace,ルー・ウォーレス
106537,Skull Murphy,スカル・マーフィー
95304,Ruboxistaurin,ルボキシスタウリン
90584,Alain Tanner,アラン・タネール
36257,Andrey Kashechkin,アンドレイ・カシェチキン
26042,Khalid Askri,カリド・アスクリ
103687,Curt Smith,カート・スミス
32119,Component,コンポーネント
82251,Pietro Tacchini,ピエトロ・タッキーニ
19990,Tappet,タペット
76410,Comsys,コムシスホールディングス
85810,Jerudong Park,ジュルドンパーク
27673,Pargo,パーゴ
90941,Muzz Buzz,マズバズ
77146,Andy Bathgate,アンディ・バスゲイト
63191,Febuxostat,フェブキソスタット
14500,Catherine Cornaro,カタリーナ・コルナーロ
88306,Leo Shin,レオ・シン
17049,Louie Welch,ルイ・ウェルチ
10420,Patrick Allen,パトリック・アラン
41473,Melvil Dewey,メルヴィル・デューイ
54045,Benjamin Butler,ベンジャミン・フランクリン・バトラー
87589,Venice,ヴェネツィア
38243,Hoopoe,ヤツガシラ
48047,Adam Elsheimer,アダム・エルスハイマー
12247,John Doerr,ジョン・ドーア
8965,Olivier Ledroit,オリヴィエ・ルドロワ
50379,Lamborghini Aventador,ランボルギーニ・アヴェンタドール
8657,Jock Young,ジョック・ヤング
38021,Course,コース
43994,Belkin,ベルキン
38972,Yvette Williams,イヴェット・ウィリアムズ
78888,Colosimi,コロージミ
6180,Hannikainen,ハンニカイネン
65064,Nina Mozer,ニーナ・モーゼル
99410,Bannu,バンヌ
46196,Adam Laxman,アダム・ラクスマン
7798,Julia Peterkin,ジュリア・ピーターキン
12961,Zahedan,ザーヘダーン
24419,Exaeretodon,エクサエレトドン
50006,Marcelo Zalayeta,マルセロ・サラジェタ
40801,Raina Kabaivanska,ライナ・カバイヴァンスカ
42456,Hexanitrobenzene,ヘキサニトロベンゼン
58410,Fraser Stoddart,フレイザー・ストッダート
69370,Paris Club,パリクラブ
81046,Scott Frank,スコット・フランク
97460,Tenyo,テンヨー
31373,Mena Suvari,ミーナ・スヴァーリ
37949,Crescentino,クレシェンティーノ
98333,Ernst Gombrich,エルンスト・ゴンブリッチ
61573,Conti,コンティ
36021,Nadine Velazquez,ナディーン・ベラスケス
24308,Streamline,ストリームライン
54096,Mahmoud Ahmadinejad,マフムード・アフマディーネジャード
103584,Alain Rey,アラン・レイ
20029,Vern Schuppan,ヴァーン・シュパン
71170,Amos Sawyer,エーモス・ソーヤー
74024,Sonny Stitt,ソニー・スティット
35745,Accuphase,アキュフェーズ
25843,Virtua Cop,バーチャコップ
39635,Jessica Hynes,ジェシカ・ハインズ
45237,Brian Baumgartner,ブライアン・バウムガートナー
77119,Andvari,アンドヴァリ
83253,Bruce Bochy,ブルース・ボウチー
32116,Progress,プログレス
80432,Gamely,ゲイムリー
86168,Alfonse,アルフォンス
88266,Dumfries,ダンフリーズ
50012,Madejski Stadium,マデイスキー・スタジアム
51657,Prasanthi Nilayam,プラシャーンティ・ニラヤム
96470,Monatin,モナチン
90629,Amar Rohidan,アマル・ロヒダン
6390,Demos Shakarian,デモス・シャカリアン
57875,Hukbalahap,フクバラハップ
13490,Capelin,カラフトシシャモ
13510,Commodus,コンモドゥス
50763,Alexander Ypsilantis,アレクサンドル・イプシランティ
81517,Eminem,エミネム
71871,Poggioreale,ポッジョレアーレ
13445,Glowplug,グロープラグ
26565,Rahanweyn,ラハンウェイン
72775,Jeff Baxter,ジェフ・バクスター
68425,Amanda Abbington,アマンダ・アビントン
10921,The Dozens,ダズンズ
28886,Valeria Mikhailova,ワレリヤ・ミハイロワ
74356,Carleton Carpenter,カールトン・カーペンター
25674,Zsuzsanna Nagy,ナジ・ジュジャンナ
6991,Qara Hülegü,カラ・フレグ
80824,Wally Szczerbiak,ウォーリー・ザービアック
92019,Oguri Cap,オグリキャップ
29183,Jody Williams,ジョディ・ウィリアムズ
46662,Gastón Gaudio,ガストン・ガウディオ
15348,Lamborghini Gallardo,ランボルギーニ・ガヤルド
46017,Tigre,ティグレ
100692,Okinawan Japanese,ウチナーヤマトグチ
19080,Deutsche Grammophon,ドイツ・グラモフォン
69018,CouchSurfing,カウチサーフィン
57501,Jonathan Vaughters,ジョナサン・ヴォーターズ
34361,Poeas,ポイアース
67245,Ton Koopman,トン・コープマン
42296,Crystal Bowersox,クリスタル・バウワーソックス
104549,Gustav Svensson,グスタフ・スヴェンソン
59619,Billy Warlock,ビリー・ワーロック
69676,Scissor Sisters,シザー・シスターズ
101363,Barcode,バーコード
50578,Judith Rodin,ジュディス・ロディン
78083,Lignano Sabbiadoro,リニャーノ・サッビアドーロ
50067,Lennart Torstensson,レンナート・トルステンソン
14327,Kaufbeuren,カウフボイレン
70809,Alexander Allan,アレクサンダー・アラン
20527,Kvass,クワス
39686,Moreshvar Pingale,モーレーシュヴァル・ピンガレー
41237,Leivi,レーイヴィ
40331,Nurlan Balgimbayev,ヌルラン・バルギンバエフ
83131,Ailano,アイラーノ
192,Hilde Mangold,ヒルデ・マンゴルト
83673,Pilbara Craton,ピルバラクラトン
42907,Wattrelos,ワットルロー
30075,Rodrigo Batata,ロドリゴ・バタタ
100755,Cilento,チレント
51259,Rolando Arrojo,ローランド・アローホ
70617,Hudson Taylor,ハドソン・テーラー
11629,Osvaldo Fresedo,オスバルド・フレセド
52075,Hippodamia,ヒッポダメイア
17158,Joe Lieberman,ジョー・リーバーマン
45951,Chris Valaika,クリス・バライカ
25535,Rachel Corrie,レイチェル・コリー
82370,Henry Wisner,ヘンリー・ウィズナー
87961,Tony Halme,トニー・ホーム
36738,Nettuno,ネットゥーノ
21316,Volpeglino,ヴォルペリーノ
75131,Chicago Picasso,シカゴ・ピカソ
27900,Zachary Herivaux,ザクリー・エリボ
76180,Monopoli,モノーポリ
76036,Stan Stasiak,スタン・スタージャック
65561,Tanya Donelly,タニヤ・ドネリー
45982,Jason Robards,ジェイソン・ロバーズ
79211,Cofinimmo,コフィニモ
21911,Oliver Stone,オリバー・ストーン
66735,James Brooke,ジェームズ・ブルック
85182,Nelson Payano,ネルソン・パヤノ
83159,Capodrise,カポドリーゼ
15037,Fernando Lugo,フェルナンド・ルゴ
9267,Toni Kroos,トニ・クロース
65416,Carol Kaye,キャロル・ケイ
97683,Little Darlings,リトル・ダーリング
55243,Tereshchenko,テレシチェンコ
16550,Chernivtsi,チェルニウツィー
6683,Mebibit,メビビット
77413,Ron Judkins,ロン・ジャドキンス
477,Vertova,ヴェルトヴァ
25408,Clamart,クラマール
54292,George Sluizer,ジョルジュ・シュルイツァー
41480,Juli Ashton,ジュリー・アシュトン
79551,Cerenzia,チェレンツィア
49494,Gilles Müller,ジレ・ミュラー
17616,Tsarskoye Selo,ツァールスコエ・セロー
17675,Hodgson,ホジソン
99539,Cate Blanchett,ケイト・ブランシェット
46169,Nathalie Sarraute,ナタリー・サロート
34998,Daphne Zuniga,ダフネ・ズニーガ
23707,The Rutles,ラトルズ
34073,Licymnius,リキュムニオス
65059,Gessate,ジェッサーテ
95122,Roger Repoz,ロジャー・レポーズ
67904,Elena Valova,エレーナ・ワロワ
101925,Euclid,エウクレイデス
75265,Chris McGarry,クリス・マクギャリー
38860,Daniele Archibugi,ダニエル・アーチブージ
83171,Casagiove,カザジョーヴェ
82035,Outback,アウトバック
21139,Aoide,アオイデー
19623,Tent,テント
13923,Altmetrics,オルトメトリクス
12521,Force India,フォース・インディア
34366,Roman Vlad,ロマン・ヴラド
35952,Denise Lewis,デニーズ・ルイス
22618,Abellio ScotRail,アベリオ・スコットレール
95937,Vincent Tan,ヴィンセント・タン
74162,Robert Stroud,ロバート・フランクリン・ストラウド
12838,Virgil,ウェルギリウス
39316,Super,スーパー
32454,Sparks,スパークス
30480,Ramzan Kadyrov,ラムザン・カディロフ
34273,Madeline Kahn,マデリーン・カーン
47416,Kyaswa,チャゾワー
87278,Wilhelm Heye,ヴィルヘルム・ハイエ
21747,Sessame,セッサーメ
27362,Svealand,スヴェアランド
80044,Frankie Crosetti,フランキー・クロセッティ
48653,Wayne Knight,ウェイン・ナイト
3497,Rovato,ロヴァート
65210,Modest Mouse,モデスト・マウス
83953,IB Daiwa,グローバルアジアホールディングス
106849,Mount Doom,オロドルイン
1013,Fabio Aru,ファビオ・アル
23664,Zelig,カメレオンマン
25217,Saint Christopher,クリストフォロス
17380,Pierre Mignoni,ピエール・ミニョニ
31356,Faun,ファウヌス
4823,Flexography,フレキソ
22777,Dragon Kid,ドラゴン・キッド
23718,Likasi,リカシ
74347,James Meredith,ジェームズ・メレディス
65847,Helen Stetter,ヘレン・ステッター
46297,Vikash Dhorasoo,ヴィカシュ・ドラソー
4295,Nikolai Moroshkin,ニコライ・モロシュキン
41064,Marjut Rolig,マリュト・ロリグ
5707,Damocles,ダモクレス
2489,Pre Rup,プレループ
87657,Comfortably Numb,コンフォタブリー・ナム
33936,Jessica Drake,ジェシカ・ドレイク
44678,Hanna Schygulla,ハンナ・シグラ
26486,Joseph Whittaker,ジョセフ・ホイッティカー
51672,Ottawa Lynx,オタワ・リンクス
30769,Leda,レダ
30543,Alexander Radishchev,アレクサンドル・ラジーシチェフ
26467,Rigatoni,リガトーニ
5852,Khoresh,ホレシュ
39540,Emma Bell,エマ・ベル
102989,Miss Potter,ミス・ポター
82761,Pakalitha Mosisili,パカリタ・モシシリ
65425,Justine Joli,ジャスティン・ジョリー
23233,Oldies,オールディーズ
71207,Gas Natural,ガス・ナトゥラル・フェノーサ
32840,Zumba,ズンバ
41469,Taylor Swift,テイラー・スウィフト
23927,Hoatzin,ツメバケイ
104763,Zombie,ゾンビ
26169,Charger,チャージャー
23008,Aleksey Polyakov,アレクセイ・ポリャコフ
29779,George Foreman,ジョージ・フォアマン
58419,Viktor Goncharenko,ヴィクトル・ゴンチャレンコ
38046,Cangiante,カンジャンテ
8658,Jeff Ross,ジェフリー・ロス
14940,Propyne,プロピン
85391,Jimmy Key,ジミー・キー
39089,Clarkson,クラークソン
91692,Christopher Hansteen,クリストフェル・ハンステーン
89984,Maurice DuBois,モーリス・デュボア
64550,Sir Gallahad,サーギャラハッド
41181,Rezzoaglio,レッツォアーリオ
4164,Otto Fenichel,オットー・フェニケル
55674,Daiei,ダイエー
98082,Subaru Leone,スバル・レオーネ
12249,Matan Vilnai,マタン・ヴィルナイ
9628,Nair Bello,ナイール・ベロ
64330,Arginase,アルギナーゼ
40323,Konstantin Gey,コンスタンチン・ゲイ
71270,Deathcore,デスコア
22988,Emily Hartong,エミリー・ハートン
37214,Ketleyn Quadros,ケトレイン・クアドロス
85583,Jason Beverlin,ジェイソン・ベバリン
52864,Surveillance,サーベイランス
55608,Charlotte MacLeod,シャーロット・マクラウド
24736,Gene Wilder,ジーン・ワイルダー
26887,Oleg Ovsyannikov,オレグ・オフシアンニコフ
81773,Spanglish,スパングリッシュ
38987,Pablo Trapero,パブロ・トラペロ
7056,Legong,レゴン
74736,Cerulean Tower,セルリアンタワー
87923,Divertimento,ディヴェルティメント
36260,Chilas,チラス
37188,Trumbo,トランボ
9469,Bulldozer,ブルドーザー
52172,Denis Inkin,デニス・インキン
100467,Bicerin,ビチェリン
17150,Anna Galmarini,アンナ・ガルマリーニ
20416,Ellen Page,エレン・ペイジ
15729,NSYNC,イン・シンク
107001,Jean Cugnot,ジャン・キュニョー
31831,AlliedSignal,アライドシグナル
95209,Tómas Lemarquis,トーマス・レマルキス
97637,Joseph Bonaparte,ジョゼフ・ボナパルト
68241,Chogha Zanbil,チョガ・ザンビール
58170,Danny Masterson,ダニー・マスターソン
60391,Sveti Jurij,スヴェティ・ユリイ
1957,Giovanni Fabbroni,ジョバンニ・ファブローニ
80916,Vahlbruch,ファールブルーフ
18571,Josef Stefan,ヨーゼフ・シュテファン
70449,Sandra Harding,サンドラ・ハーディング
44739,Andreas Küttel,アンドレアス・キュッテル
76689,Leingarten,ラインガルテン
72026,Beowulf,ベオウルフ
69818,Scott Dixon,スコット・ディクソン
103543,Richarlyson,リシャルリソン・バルボーサ・フェリスビーノ
79878,Celanese,セラニーズ
89522,Making April,メイキング・エイプリル
76330,Stornarella,ストルナレッラ
51152,Pablo Contreras,パブロ・コントレラス
74768,Harlem Globetrotters,ハーレム・グローブトロッターズ
85601,Wittighausen,ヴィッティヒハウゼン
7219,Nona,ノナ
65066,Pieve Emanuele,ピエーヴェ・エマヌエーレ
1996,Chandler Parsons,チャンドラー・パーソンズ
9353,Noricum,ノリクム
58288,Maykop,マイコープ
72565,Martensite,マルテンサイト
75969,Theo Ratliff,テオ・ラトリフ
76882,David Clyde,デビッド・クライド
86052,Joel Abbot,ジョエル・アボット
50764,Stein Rokkan,スタイン・ロッカン
41353,Svetlana Gladysheva,スヴェトラーナ・グラディシェワ
49655,Jean Froissart,ジャン・フロワサール
93588,Manu Tuilagi,マヌ・ツイランギ
35057,Flip Flappers,フリップフラッパーズ
86887,Charlotte Coliseum,シャーロット・コロシアム
40187,Tinariwen,ティナリウェン
49464,Francesco Durante,フランチェスコ・ドゥランテ
40191,Yury Solomin,ユーリー・ソローミン
68795,Eucalyptus,ユーカリ
30214,Felix Galimir,フェリックス・ガリミール
99590,Mordred,モルドレッド
73490,Philipp Bargfrede,フィリップ・バルグフレーデ
69593,Ranomi Kromowidjojo,ラノミ・クロモウィジョジョ
80811,Patrick Herrmann,パトリック・ヘアマン
28873,Sir,サー
92916,Murad Bakhsh,ムラード・バフシュ
94916,Henry Rono,ヘンリー・ロノ
56473,Marais Viljoen,マレー・フィリューン
66482,Ibrahim Ayew,アブドゥル・ラヒム・アイェウ
45866,Bay City,ベイシティ
46811,Bartolomeo Cristofori,バルトロメオ・クリストフォリ
44543,Peltier,ペルティエ
48732,Kaci Battaglia,ケイシー・バタグリア
53671,Call Me,コール・ミー
66212,Russell Todd,ラッセル・トッド
49476,Thomas Wolfe,トーマス・ウルフ
34076,Maetel Legend,メーテルレジェンド
8503,Echevarria,エチェバリア
31219,Colazza,コラッツァ
15064,Mikis Theodorakis,ミキス・テオドラキス
33431,Cornwall,コーンウォール
33499,Interscope Records,インタースコープ・レコード
30127,Travis Stevens,トラヴィス・スティーブンス
83522,Hotel Roanoke,ホテル・ロアノーク
23047,Oriolo,オリオーロ
39226,Mark Madsen,マーク・マドセン
89138,Liquigas,キャノンデール・プロサイクリング
88516,Richard Schorr,リヒャルト・ショール
12637,Olim Navkarov,オリム・ナフカロフ
100957,Hipgnosis,ヒプノシス
48283,Upendra Yadav,ウペンドラ・ヤーダブ
19889,Pedro Lamy,ペドロ・ラミー
87060,Sigurd Solid,シグール・ソリト
105014,Vallabhbhai Patel,ヴァッラブバーイー・パテール
35536,Mauricio Serna,マウリシオ・セルナ
34047,Malese Jow,マリース・ジョー
76256,Carapelle,カラペッレ
73462,Harbor Park,ハーバー・パーク
12238,Haskell Wexler,ハスケル・ウェクスラー
10953,Limnognathia,リムノグナシア
55475,Tommy Pistol,トミー・ピストル
14565,Charles Vidor,チャールズ・ヴィダー
27824,Robert Nozick,ロバート・ノージック
23178,Tauno Marttinen,タウノ・マルッティネン
7664,Donald Glover,ドナルド・グローヴァー
53018,Exxon Valdez,エクソン・ヴァルディーズ
79029,Liisa Laurila,リサ・ラウリラ
29955,Snowshoe,スノーシュー
27969,Katherine Copely,キャサリン・コペリー
78227,Stregna,ストレーニャ
57424,Montreal Forum,モントリオール・フォーラム
93213,Erwin Blumenfeld,アーウィン・ブルーメンフェルド
89682,Leni Robredo,レニー・ロブレド
36448,Caravelli,カラベリ
20018,Ronnie Bucknum,ロニー・バックナム
19056,Jasper Maskelyne,ジャスパー・マスケリン
87776,Kurt Bundrock,クルト・ブンドロック
21882,Robert Owen,ロバート・オウエン
67763,Valeri Tokarev,ワレリー・トカレフ
92632,Shiloh Fernandez,シャイロ・フェルナンデス
73829,Butenolide,ブテノライド
41601,Ranzo,ランツォ
69070,CargoSprinter,カーゴスプリンター
85246,James Duffy,ジェームズ・ダフィ
41739,Bilal Mohammed,ビラル・モハメド
96451,Pacaya,パカヤ
16827,Mike Dunleavy,マイク・ダンリービー
3454,Elmer Bernstein,エルマー・バーンスタイン
54894,Jan Brueghel,ヤン・ブリューゲル
18609,Sinchi Roca,シンチ・ロカ
23379,Davide Salvado,ダビデ・サルバド
100810,Hobo,ホーボー
92169,Bardhaman,バルダマーン
264,Ghat,ガート
97125,Sydney Cup,シドニーカップ
54060,Rorion Gracie,ホリオン・グレイシー
30998,Verbunkos,ヴェルブンコシュ
45937,Chris Heisey,クリス・ハイジー
6455,Bob Widlar,ボブ・ワイドラー
25083,Khaled Hosseini,カーレド・ホッセイニ
9813,Eudimorphodon,エウディモルフォドン
65559,Gustave Flaubert,ギュスターヴ・フローベール
90518,Walter Rethel,ヴァルター・レーテル
26326,Cossano Belbo,コッサーノ・ベルボ
38269,Georgios Rallis,ゲオルギオス・ラリス
35976,Douarnenez,ドゥアルヌネ
54067,Vigodarzere,ヴィゴダルツェレ
85772,Jeremy Yasasa,ジェレミー・ヤササ
91200,Nazneen Contractor,ナズニーン・コントラクター
80409,Gallant Bloom,ギャラントブルーム
57800,Kristian Sarkies,クリスティアン・サーキーズ
61661,Dimethylamine,ジメチルアミン
64716,Sustinente,ススティネンテ
53735,Oxford,オックスフォード
98462,Devil Lady,デビルマンレディー
9911,Livistona,ビロウ
36196,Tracie Thoms,トレイシー・トムズ
97566,Helwan,ヘルワン
75690,Pescosansonesco,ペスコザンソネスコ
5891,Yoko Ono,オノ・ヨーコ
53747,Jake Livermore,ジェイク・リバモア
8816,Majuro,マジュロ
7255,Hyundai Scoupe,ヒュンダイ・スクープ
48297,Frank Langella,フランク・ランジェラ
24142,Rhododendron,ツツジ
93972,Morgan Hamm,モーガン・ハム
23889,Work,ワーク
2735,Edda,エッダ
17486,Sciadopitys,コウヤマキ
52560,Joseph Ruben,ジョセフ・ルーベン
20931,Sandvik,サンドビック
87805,Kyle Shanahan,カイル・シャナハン
21745,Radical Reformation,ラディカル・リフォーメーション
10820,Mike McCallum,マイク・マッカラム
64119,Ospedaletto Lodigiano,オスペダレット・ロディジャーノ
24792,Saqqara,サッカラ
92960,Joachim Ritter,ヨアヒム・リッター
94207,Lew Sapieha,レフ・サピェハ
23152,Thomas Kuhn,トーマス・クーン
21916,Montrachet,モンラッシェ
105092,Lao Issara,ラーオ・イサラ
67536,Ben Chaplin,ベン・チャップリン
9295,Thecodontosaurus,テコドントサウルス
103233,Walter Mandler,ウォルター・マンドラー
145,Rabak,ラバク
83084,Mercury Rev,マーキュリー・レヴ
92191,James Lind,ジェームズ・リンド
12564,Vladimir Semichastny,ウラジーミル・セミチャストヌイ
96460,Eggplant,ナス
13648,Julius Aghahowa,ジュリアス・アガホワ
97440,Julius Streicher,ユリウス・シュトライヒャー
83835,Kaskade,カスケイド
68214,Katarina Gerboldt,カタリナ・ゲルボルト
5533,Spada,スパーダ
93008,Warren Bennis,ウォーレン・ベニス
70579,Silea,シレーア
72303,Cruzeiro,クルゼイロ
105011,Sam Giancana,サム・ジアンカーナ
65226,Bruker,ブルカー
31026,Biandrate,ビアンドラーテ
83800,Jerzy Bajan,イェジ・バヤン
76739,Fabrizio Moretti,ファブリツィオ・モレッティ
86575,Steingaden,シュタインガーデン
36322,Anette Norberg,アネッテ・ノルベリ
91848,Jonathan Tweet,ジョナサン・トゥイート
313,Lurano,ルラーノ
1302,Carleton College,カールトン・カレッジ
90448,Tarmashirin,タルマシリン
1932,Craig Breslow,クレイグ・ブレスロウ
39754,Gnossiennes,グノシエンヌ
43136,Jean Buridan,ジャン・ビュリダン
59450,Marhamat,マルハマト
77189,Episcopia,エピスコピーア
